2026-05-18 17:14:26 | INFO     | dashboard:731 | Explicação gerada: 37 caracteres
2026-05-18 17:23:48 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:23:49 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:23:49 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:23:49 | INFO     | dashboard:229 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:23:50 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:23:50 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:23:50 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:23:50 | INFO     | dashboard:229 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:24:06 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:24:06 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:24:06 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:24:06 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:24:06 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:24:06 | INFO     | dashboard:229 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:24:06 | INFO     | dashboard:725 | Enviando prompt via CLI opencode run...
2026-05-18 17:24:07 | INFO     | dashboard:112 | Executando: opencode run ...
2026-05-18 17:24:07 | INFO     | dashboard:731 | Explicação gerada: 37 caracteres
2026-05-18 17:38:38 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:38:39 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:38:40 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:38:40 | INFO     | dashboard:229 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:38:41 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:38:42 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:38:42 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:38:42 | INFO     | dashboard:229 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:38:45 | INFO     | dashboard:63 | Dashboard iniciado
2026-05-18 17:38:45 | INFO     | dashboard:164 | Base consolidada carregada: (364382, 16)
2026-05-18 17:38:45 | INFO     | dashboard:192 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:38:45 | INFO     | dashboard:229 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:38:45 | INFO     | dashboard:725 | Enviando prompt via CLI opencode run...
2026-05-18 17:38:46 | INFO     | dashboard:112 | Executando: opencode run ...
2026-05-18 17:38:46 | INFO     | dashboard:731 | Explicação gerada: 37 caracteres
2026-05-18 17:42:50 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:42:51 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:42:51 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:42:51 | INFO     | dashboard:309 | Aba selecionada: 📊 Diagnóstico e Prescrição
2026-05-18 17:42:52 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:42:52 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:42:52 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:42:52 | INFO     | dashboard:309 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:42:54 | INFO     | dashboard:64 | Dashboard iniciado
2026-05-18 17:42:55 | INFO     | dashboard:244 | Base consolidada carregada: (364382, 16)
2026-05-18 17:42:55 | INFO     | dashboard:272 | Filtro: IES=1, Curso=Engenharia Florestal (6405)
2026-05-18 17:42:55 | INFO     | dashboard:309 | Aba selecionada: 🤖 OpenCode + IA Explicativa
2026-05-18 17:42:55 | INFO     | dashboard:805 | Iniciando servidor OpenCode...
